Side	Name	Joints
left	top	-0.3813	-4.0254	1.2768	4.6921	-2.2541	-2.6285
left	top2	-0.2033	-4.1432	0.2977	5.6389	-2.3075	-2.857
left	lateral	0.3382	-3.028	1.5124	3.4266	-3.9868	-1.1204
left	stopover	0.0945	-3.3202	0.9582	4.0455	-3.5693	-2.9357
right	top	-2.3372	-4.3113	0.9498	-0.7260	-1.0605	1.3825
right	top2	-2.0728	-4.4702	1.1529	-1.1107	-1.3792	1.13
right	board	-2.2879	-4.511	1.3044	-0.8525	-1.0675	1.2349
right	put_knife	-2.3869	-3.9377	2.2037	3.1041	-1.861	-4.7895
right	put_paddle	-2.6736	-3.7647	1.5082	-2.5686	-1.9088	1.7905

